username,location,joined,nrContributions,nrReviews,nrUpvotes,nrFollowers,followers,nrFollowing,following
TripFeedbacker,"Copenhagen, Denmark",Joined in Jun 2011,10,10,3,0,[],0,[]
falkytowers,"London, United Kingdom",Joined in Sep 2011,35,32,16,0,[],0,[]
387_rkak,,Joined in Sep 2016,7,5,3,1,['U2610YOmartinv'],0,[]
8td,"Copenhagen, Denmark",Joined in Apr 2016,12,8,1,0,[],0,[]
Schrodern1,"Copenhagen, Denmark",Joined in Jul 2018,1,1,0,0,[],0,[]
ganchell,"Vilnius, Lithuania",Joined in Feb 2018,1,1,0,0,[],0,[]
873haraldv,"Son en Breugel, The Netherlands",Joined in Jul 2015,37,37,3,0,[],0,[]
bjornartollaksen,"Bryne, Norway",Joined in Jun 2015,10,7,1,1,['ketha2014'],0,[]
102jrs,"London, United Kingdom",Joined in Oct 2015,18,18,6,0,[],0,[]
hedgey81,"Liverpool, United Kingdom",Joined in Sep 2007,61,39,13,0,[],8,[]
jusuw,,Joined in Dec 2015,2,1,0,0,[],0,[]
LivTheNorwegian,"Alesund, Norway",Joined in Mar 2014,2,2,2,0,[],0,[]
539helener,,Joined in Jan 2011,106,81,19,0,[],0,[]
Mionu,"Annecy, France",Joined in Aug 2016,2,2,0,0,[],0,[]
limron,"Markham, Canada",Joined in Nov 2009,117,41,40,0,[],0,[]
SidMaxwell,"Miami Beach, Florida",Joined in Jan 2016,133,65,74,0,[],1,[]
plbrubaker,"Indian Shores, Florida",Joined in Aug 2018,2,2,2,0,[],0,[]
45nicn,"Abingdon, United Kingdom",Joined in Jun 2015,5,5,3,0,[],0,[]
cmg3,va,Joined in Aug 2009,174,164,101,0,[],0,[]
TravelBobCanada,Canada,Joined in Jun 2009,132,90,64,0,[],0,[]
807elisabethr,"Geneva, Geneve, Switzerland",Joined in Aug 2013,96,82,45,0,[],0,[]
alexaH2279FP,"Kanata, Canada",Joined in Mar 2019,1,1,0,0,[],0,[]
Sightsee246333,"Stockholm, Sweden",Joined in Jul 2010,9,7,1,0,[],1,[]
helleolsen,"Sandefjord, Norway",Joined in Jun 2017,54,53,27,0,[],0,[]
495lewisr,"Madison, Connecticut",Joined in Sep 2013,71,63,28,1,[],0,[]
Douglas645,"Horsham, United Kingdom",Joined in Jun 2012,210,200,97,0,[],0,[]
LLS313,"Virginia Beach, Virginia",Joined in Jan 2011,29,21,6,0,[],0,[]
P6526HUdavidh,"Greater Melbourne, Australia",Joined in Aug 2015,15,14,5,0,[],0,[]
simoncR9730HN,"Shrewsbury, United Kingdom",Joined in Apr 2015,29,27,20,0,[],0,[]
BuenosAiresFifi,Buenos Aires,Joined in Dec 2010,168,134,101,1,['miguelasecuencia9'],0,[]
DesMcLeish,"Doddington, United Kingdom",Joined in Oct 2012,133,114,58,0,[],0,[]
Traceymac30,"Abu Dhabi, United Arab Emirates",Joined in Feb 2009,123,66,42,4,[],1,['francescadM5687TD']
lucianb,"Oslo, Norway",Joined in Jun 2011,83,79,39,2,[],5,"['dreasgrech', 'mihaelad195', 'v0l0carum', 'tudorc571', 'dsha1980']"
RGombert,"Northfield, Ohio",Joined in Sep 2007,37,25,5,0,[],0,[]
Gsd82,"London, United Kingdom",Joined in Feb 2014,8,6,3,0,[],0,[]
LowellAckerman,"Boston, Massachusetts",Joined in Apr 2015,97,96,51,0,[],0,[]
Texag12,"Sugar Land, Texas",Joined in Apr 2009,45,19,10,0,[],0,[]
JGMotek,"Gainesville, FL",Joined in Jul 2005,71,57,76,0,[],0,[]
U8990ONericb,"Berlin, Germany",Joined in Sep 2016,89,31,4,0,[],0,[]
kapell57,"Bangkok, Thailand",Joined in Aug 2016,58,57,6,0,[],0,[]
MichelleE52280,"Tampa, Florida",Joined in Mar 2015,25,22,0,0,[],1,[]
LarryB19451130,"Miami, Florida",Joined in Mar 2016,4,4,1,0,[],0,[]
ovidiu76,"Bucharest, Romania",Joined in Mar 2014,100,81,45,0,[],0,[]
houdi,"New York City, New York",Joined in Apr 2005,893,179,147,1,[],0,[]
alicen718,,Joined in Aug 2016,233,198,65,0,[],0,[]
500KarenF,,Joined in Jun 2013,4,4,2,0,[],0,[]
becky_ashton1,"Rochester, United Kingdom",Joined in Jan 2016,114,42,15,0,[],0,[]
Vacation555555,,Joined in Aug 2006,37,37,32,0,[],0,[]
chris_hugel,"Bergheim, France",Joined in Jun 2012,8,4,0,0,[],0,[]
RachelH3092,,Joined in Sep 2008,7,7,1,0,[],0,[]
PollyPee,"London, United Kingdom",Joined in Dec 2005,133,90,95,2,[],3,"['TheMass', 'Eeva2013', 'HarrietH73']"
midwesttraveller2015,"Burlington, Iowa",Joined in Sep 2015,13,13,2,0,[],0,[]
CikadaKivik,"Malmö, Sweden",Joined in Aug 2006,62,41,27,0,[],0,[]
KentheEnchanter,"Lauderhill, Florida",Joined in Nov 2008,638,362,182,0,[],0,[]
norahj419,"London, United Kingdom",Joined in Apr 2016,100,81,63,0,[],0,[]
DoingMyBucketList,"Marlow, United Kingdom",Joined in Apr 2012,162,162,85,1,[],0,[]
50happytraveller252,"Craigavon, United Kingdom",Joined in Sep 2007,78,78,29,0,[],0,[]
TheSuperSupervisor,Ireland,Joined in Nov 2009,103,91,48,1,[],1,['roryo577']
clairemZ6968IZ,"Sydney, Australia",Joined in Mar 2015,8,8,1,0,[],0,[]
Akeeel123,"London, United Kingdom",Joined in Dec 2015,9,8,2,0,[],0,[]
AlanandJanie,"Crowborough, United Kingdom",Joined in Apr 2008,60,56,15,0,[],0,[]
jcgeire,"Brussels, Belgium",Joined in May 2009,16,14,11,0,[],0,[]
spc1,"Corsham, United Kingdom",Joined in Mar 2006,149,138,145,0,[],0,[]
th0mam,"Edinburgh, United Kingdom",Joined in Feb 2011,72,69,48,0,[],0,[]
JLA2504,,Joined in May 2015,16,16,9,0,[],0,[]
Straveller75,"Braintree, United Kingdom",Joined in Oct 2009,36,36,28,0,[],0,[]
Helen900,"Cork, Ireland",Joined in Aug 2009,78,66,29,0,[],0,[]
missestrip,"Toronto, Canada",Joined in Nov 2009,73,73,23,0,[],0,[]
651janew651,"Livingston, United Kingdom",Joined in Oct 2012,447,284,128,5,[],0,[]
bunky36669,"Schaumburg, Illinois",Joined in Jan 2013,367,365,96,0,[],0,[]
Davantown,"Monmouth, United Kingdom",Joined in May 2015,11,11,12,0,[],0,[]
DuffleBag2go,Winfield,Joined in Jan 2009,263,167,90,0,[],0,[]
DirkVos,"Nazareth, Belgium",Joined in Apr 2011,86,70,20,2,"['tomsP5197XA', 'stephaniedU7829AP']",2,[]
sepernus,"Doha, Qatar",Joined in Jul 2010,125,89,42,0,[],0,[]
FussyJock,"Edinburgh, United Kingdom",Joined in Jul 2005,18,18,23,0,[],0,[]
JudeMK,"Swinton, United Kingdom",Joined in Apr 2010,11,11,5,1,['I8378EWdannyp'],0,[]
ed-TO,"Toronto, Canada",Joined in Aug 2008,292,233,86,7,[],0,[]
joerg20,"Hamburg, Germany",Joined in May 2008,27,26,5,0,[],0,[]
Trillium10,California,Joined in Sep 2009,57,56,22,0,[],0,[]
travelchick022,warwickshire,Joined in Feb 2010,6,6,1,0,[],0,[]
AmelieMelbourne,"Melbourne, Australia",Joined in Jun 2014,18,18,10,0,[],0,[]
PerlaApple,"Montreal, Canada",Joined in Mar 2011,29,27,12,0,[],0,[]
Alyzette,"Paris, France",Joined in Nov 2013,63,27,23,0,[],0,[]
105EMJS,"Edinburgh, United Kingdom",Joined in Jun 2008,7,6,3,0,[],0,[]
Sueaust76,"Cheadle, United Kingdom",Joined in Apr 2011,76,28,17,0,[],2,[]
DrFirebird,"Elmira, Canada",Joined in Mar 2014,359,135,54,0,[],0,[]
travelpatPhilaPA,"Wayne, Pennsylvania",Joined in Jun 2009,89,86,48,0,[],0,[]
Engineer_Bob,"Los Angeles, CA",Joined in Mar 2008,63,62,31,0,[],0,[]
musicmom3,New York,Joined in Jan 2004,66,57,33,0,[],0,[]
AmySalem,"Salem, Massachusetts",Joined in Feb 2012,31,28,11,0,[],0,[]
Brian076,"Lansing, Michigan",Joined in Mar 2005,67,46,41,0,[],0,[]
rodl,rodl,Joined in Aug 2008,64,52,75,0,[],0,[]
DavidWootton,"Saint-Aubin-Fosse-Louvain, France",Joined in Apr 2011,64,47,32,0,[],0,[]
Yates26,"Richmond, Virginia",Joined in Jun 2011,180,173,128,0,[],0,[]
DesertOryx,Manama,Joined in Aug 2010,30,27,29,0,[],0,[]
JoCh10915,"Bristol, United Kingdom",Joined in Apr 2012,8,8,12,0,[],0,[]
Steboland,,Joined in Feb 2012,2,2,1,0,[],0,[]
BrianSeattle,Seattle,Joined in Oct 2009,23,23,19,0,[],0,[]
Jacana,orlando,Joined in Mar 2005,924,207,225,0,[],0,[]
Steve_H_L0nd0n,"London, United Kingdom",Joined in Sep 2010,19,19,26,0,[],0,[]
KatKS_13,"Nashville, Tennessee",Joined in Aug 2010,71,59,30,0,[],0,[]
neiloconnor,"Clonmel, Ireland",Joined in Feb 2010,26,20,14,0,[],0,[]
27Julio,"Sydney, Canada",Joined in Aug 2010,1,1,2,0,[],0,[]
Andrey-Shilov,"Moscow, Russia",Joined in Jun 2008,14,13,5,0,[],0,[]
hacoulson,London,Joined in Oct 2004,10,10,5,0,[],0,[]
Ittyfrog,"Sydney, Australia",Joined in May 2007,230,156,91,2,[],0,[]
Timothy_Jules,Germany,Joined in Apr 2013,29,26,11,0,[],0,[]
Kate4328,"Adelaide, Australia",Joined in Dec 2011,23,23,3,1,['679marekp'],0,[]
GloriousVagabond,,Joined in May 2016,8,3,0,0,[],0,[]
naomil575,,Joined in Jun 2015,43,43,12,0,[],0,[]
eballix,"Trieste, Italy",Joined in Feb 2012,317,297,138,0,[],1,['stephencZ1906MN']
AnetteL223,,Joined in Mar 2012,4,4,1,0,[],0,[]
Jettedpx,"Bronderslev, Denmark",Joined in Dec 2011,68,66,17,0,[],0,[]
Y1033PVvictorias,"Hellerup, Denmark",Joined in Aug 2013,8,8,8,0,[],0,[]
Tritti1984,,Joined in Mar 2015,3,3,3,0,[],0,[]
NielsJHansen,"Copenhagen, Denmark",Joined in Sep 2012,7,6,2,0,[],0,[]
PoulSteen,"Holte, Denmark",Joined in Feb 2013,33,31,7,1,[],0,[]
CVLL,,Joined in Mar 2013,11,11,7,1,[],0,[]
RockyTagliata,"Oceanport, New Jersey",Joined in Jul 2011,194,82,57,1,['jenniferbT9654UD'],0,[]
349tanelir,"Brussels, Belgium",Joined in Oct 2007,2,2,1,0,[],2,[]
michaelc249,"Papeete, French Polynesia",Joined in Sep 2011,54,51,27,0,[],0,[]
edwardsidi,"Guardamar del Segura, Spain",Joined in Feb 2013,276,270,150,0,[],0,[]
anton7926,"Moscow, Russia",Joined in Jul 2015,13,12,20,0,[],0,[]
mbwam,"Swanage, United Kingdom",Joined in Aug 2011,48,45,37,0,[],1,[]
Touchy2,"Oslo, Norway",Joined in Apr 2010,70,44,25,0,[],0,[]
AlexG729,Hendaye,Joined in Jun 2012,25,25,12,0,[],0,[]
rotherbyboy,"Melton Mowbray, United Kingdom",Joined in Mar 2005,135,98,59,0,[],2,"['gvbg', '454nicholass']"
370ceciliew,"Bergen, Norway",Joined in Jul 2016,3,3,1,0,[],0,[]
TravelerFromPenn,"Swarthmore, Pennsylvania",Joined in May 2011,107,101,82,0,[],0,[]
norgaardikast,"Herning, Denmark",Joined in Aug 2010,181,104,58,2,"['M_K_Nielsen', 'kimlauridsenhansen']",1,[]
washtub750,"Lakeville, Massachusetts",Joined in Aug 2016,41,41,4,0,[],0,[]
2012Esa,"Helsinki, Finland",Joined in Dec 2012,151,99,40,1,[],1,['612ristom']
lykkemelisa,"Odense, Denmark",Joined in Aug 2008,49,33,16,1,['ronnya877'],0,[]
Lee_UK147,"London, United Kingdom",Joined in Dec 2011,496,78,68,0,[],0,[]
KonradP22,"Copenhagen, Denmark",Joined in Feb 2010,22,12,8,0,[],0,[]
giadavent90,"Copenhagen, Denmark",Joined in Aug 2012,1,1,0,0,[],0,[]
chrisloux,"Lviv, Ukraine",Joined in May 2016,2,2,0,0,[],0,[]
PCort,"Copenhagen, Denmark",Joined in Feb 2009,8,7,5,1,['heidik820'],0,[]
472DavidG,"Mexico City, Mexico",Joined in Jan 2013,22,21,26,0,[],0,[]
itsdax,"Akersberga, Sweden",Joined in Jul 2012,46,29,9,0,[],0,[]
tracyvdb,,Joined in Jul 2015,3,3,2,0,[],0,[]
Trip422391,,Joined in Dec 2012,1,1,0,0,[],0,[]
791HelenA,"Barnstaple, United Kingdom",Joined in Oct 2011,69,51,16,0,[],0,[]
Lasse_meyer,"Copenhagen, Denmark",Joined in Jul 2013,2,1,0,0,[],0,[]
gabrielbY483VK,,Joined in Apr 2008,2,2,0,0,[],0,[]
merilio2015,"Tallinn, Estonia",Joined in Jan 2015,1,1,0,0,[],0,[]
Sol-Skin1967,"Porec, Croatia",Joined in Aug 2013,86,42,31,1,[],1,['615marilur']
hannienierop,"Voorburg, The Netherlands",Joined in Sep 2015,35,26,9,0,[],0,[]
LidiaO_13,"Orlando, Florida, United States",Joined in Jul 2012,166,64,28,0,[],0,[]
catherine6187,"Monasterevin, Ireland",Joined in Feb 2016,4,4,6,0,[],0,[]
stevene0,"Lille, Belgium",Joined in Sep 2016,12,4,1,0,[],0,[]
bohdank156,"Tallinn, Estonia",Joined in Jul 2018,1,1,0,0,[],0,[]
DTravelOnOn,"Regina, Saskatchewan",Joined in Mar 2018,6,6,3,0,[],0,[]
nickb_uk_28,"London, United Kingdom",Joined in Mar 2006,30,23,6,1,['Alice_Thidarat'],0,[]
lenemhm,,Joined in Dec 2017,11,6,3,0,[],0,[]
wilf2626,"Leeds, United Kingdom",Joined in Jul 2008,26,24,7,0,[],0,[]
kroe55,"Cairns, Australia",Joined in Sep 2009,243,239,104,0,[],0,[]
Tombrero,"Kokkola, Finland",Joined in Sep 2016,4,4,0,0,[],0,[]
ElsSeghers,"Blaasveld, Belgium",Joined in Jul 2015,7,4,1,0,[],0,[]
rachelaW5542AL,"Letterkenny, Ireland",Joined in Aug 2012,37,31,49,0,[],0,[]
865dorothyb,"Clermont, Florida",Joined in Sep 2015,40,21,5,0,[],0,[]
rcfet,"Baltimore, Maryland",Joined in Dec 2011,79,77,69,0,[],0,[]
PhilCoet,"Dullstroom, South Africa",Joined in May 2017,8,5,2,0,[],0,[]
R7330EOjoannem,"Laguna Beach, California",Joined in Feb 2006,97,58,73,2,"['Clifftraveller47', 'paultravel121']",1,[]
lauramP5511UY,"Rio de Janeiro, RJ",Joined in Nov 2015,3,3,2,0,[],0,[]
CarolVerity,"Barnet, United Kingdom",Joined in Jul 2011,143,46,65,0,[],0,[]
958susannan,"Bruhl, Germany",Joined in Aug 2015,35,18,19,2,"['mallawatours', 'Tolbiac-Reisen']",0,[]
A6112ABlaurad,"Monterrey, Mexico",Joined in May 2016,16,13,6,0,[],0,[]
Racegoer2014,"Oxford, United Kingdom",Joined in Jan 2010,208,106,56,0,[],1,['LizH135']
Grantyyy,Beijing,Joined in Oct 2014,300,126,81,0,[],1,['Tripadvisor']
Beckybumbledrop,"Potsdam, Germany",Joined in Mar 2015,292,185,77,0,[],0,[]
M8748DFsusanr,,Joined in Jan 2012,11,11,3,0,[],0,[]
Greenti07,"London, United Kingdom",Joined in May 2016,7,7,0,0,[],0,[]
miloszk3,"Manchester, United Kingdom",Joined in May 2016,24,24,12,0,[],0,[]
elliotm200,"Agonda, India",Joined in Jun 2015,8,8,1,0,[],0,[]
IkariaCapeTown,Cape Town,Joined in Dec 2008,125,72,48,0,[],0,[]
bluebirdtheonlyone,"Schellinkhout, The Netherlands",Joined in May 2013,35,34,54,0,[],0,[]
PJ_LUND,Lund,Joined in Apr 2008,62,61,15,0,[],0,[]
ElinEriksson1,"Malmö, Sweden",Joined in May 2015,34,13,3,0,[],0,[]
wibramb,"Bagsvaerd, Denmark",Joined in Jul 2014,128,73,13,0,[],0,[]
RasmusMiles,"Naestved, Denmark",Joined in Jul 2016,5,3,0,1,[],0,[]
barbarahV1987RN,"Milan, Italy",Joined in Aug 2015,82,53,33,0,[],0,[]
ToneB95,"Oslo, Norway",Joined in Mar 2015,2,2,0,0,[],0,[]
le_baltic,sweden,Joined in Aug 2007,6,6,7,0,[],0,[]
pierrineee,,Joined in Nov 2014,5,5,2,0,[],0,[]
Kristiinalala,"Tartu, Estonia",Joined in Jun 2018,3,3,1,0,[],0,[]
AliceSummer,Oslo,Joined in Sep 2011,13,6,2,0,[],0,[]
604andrejb,"Zagreb, Croatia",Joined in Nov 2012,17,17,6,0,[],0,[]
ivanportas,"San Sebastian - Donostia, Spain",Joined in Jun 2017,45,36,8,0,[],0,[]
511dainar,,Joined in Nov 2016,8,5,0,0,[],0,[]
CMFoodlove,"Waiblingen, Germany",Joined in Feb 2014,159,95,34,0,[],0,[]
MarionGreek,"New York City, New York",Joined in Jul 2015,3,3,0,0,[],0,[]
LeoHelsinki,,Joined in Nov 2013,1,1,0,0,[],0,[]
PhilippeP2302,,Joined in Aug 2017,20,19,2,0,[],0,[]
DCattani,"New Hyde Park, New York",Joined in Feb 2018,8,7,1,0,[],0,[]
bj_rns703,"Gran Canaria, Spain",Joined in Jun 2017,56,56,14,0,[],0,[]
denEldre,"Asker, Norway",Joined in Jun 2009,59,55,20,1,['Heidihhm'],0,[]
kasperfreiesleben,"Hanover, New Hampshire",Joined in Feb 2017,3,3,0,0,[],0,[]
Lark01,"London, United Kingdom",Joined in Jul 2009,35,35,22,0,[],0,[]
Whip12,,Joined in Jul 2012,11,11,4,0,[],0,[]
DutchKarson,"Oslo, Norway",Joined in Nov 2012,4,4,3,0,[],0,[]
Atomic1098,"Frederiksberg, Denmark",Joined in Mar 2013,6,4,0,0,[],0,[]
Damnshoes,"Trondheim, Norway",Joined in Oct 2012,9,9,9,0,[],0,[]
Muzziman,"London, United Kingdom",Joined in Jul 2007,2,2,0,0,[],0,[]
ATLconsultant,"Atlanta, Georgia",Joined in Jul 2005,608,350,279,1,[],1,[]
AVBerg,"Shoreline, Washington",Joined in Jan 2008,12,11,2,0,[],0,[]
simonpR2208HU,"Holte, Denmark",Joined in Jul 2018,14,14,1,0,[],0,[]
tommik762,,Joined in Oct 2007,8,7,1,0,[],0,[]
mrsevewilliams,"Portsmouth, United Kingdom",Joined in Jul 2010,10,3,7,0,[],1,[]
chrissW6998WX,,Joined in May 2014,34,22,10,0,[],0,[]
rossh697,"Manchester, United Kingdom",Joined in Mar 2015,1,1,0,0,[],0,[]
bernsnmich,"Melbourne, Australia",Joined in Feb 2008,22,20,6,0,[],0,[]
arg02,"Oslo, Norway",Joined in Oct 2009,481,160,101,0,[],0,[]
stormwave_audio,"Lisbon, Portugal",Joined in Nov 2018,198,181,53,14,[],2,"['TravelChannel', 'ThePinkSlug123']"
SwissAlyssa,"Zurich, Switzerland",Joined in Jan 2016,4,4,1,0,[],0,[]
borisn958,"Sydney, Australia",Joined in Jun 2020,1,1,0,0,[],0,[]
eatlikeadancer,,Joined in Aug 2019,31,9,11,0,[],0,[]
Eirenector,"Milan, Italy",Joined in Apr 2011,121,119,129,1,[],0,[]
louisewindelboe,"Dragoer, Denmark",Joined in Aug 2017,4,4,0,0,[],0,[]
AnneNesheim,"Nesodden Municipality, Norway",Joined in Aug 2012,70,33,8,3,"['ErikLundeby', 'V2085DGmartinp', 'JLyse']",0,[]
427ullah,"Oslo, Norway",Joined in Aug 2017,33,30,6,0,[],0,[]
LinneaL213,"Gothenburg, Sweden",Joined in Jan 2017,111,81,19,0,[],0,[]
Stensafriend,"San Diego, California",Joined in Oct 2012,92,78,11,0,[],0,[]
DazzaPFC,United Kingdom,Joined in Aug 2005,193,186,129,1,[],0,[]
Gabriels1,"London, United Kingdom",Joined in Jun 2011,61,61,21,0,[],0,[]
899janniel,"Moen, Denmark",Joined in Dec 2013,22,20,8,1,['nicolajthorsbro'],0,[]
ErkkoH,"Kotka, Finland",Joined in Aug 2012,148,93,38,0,[],0,[]
Christian-AMO,"Paris, France",Joined in Mar 2011,10,10,6,0,[],0,[]
tommys527,Trondheim,Joined in Dec 2014,6,5,1,0,[],0,[]
857kjetil,"Oslo, Norway",Joined in Dec 2015,31,25,5,0,[],0,[]
DortheHansen,"Copenhagen, Denmark",Joined in Aug 2014,6,6,6,0,[],0,[]
Lily_London_29,London,Joined in May 2013,7,6,0,0,[],0,[]
Bertie007,Madrid,Joined in Apr 2008,19,18,16,0,[],0,[]
andersgrandt,"Cabrieres, France",Joined in Oct 2010,1,1,0,0,[],0,[]
ragnarotterstad,"Lunde, Norway",Joined in Apr 2010,149,146,59,0,[],0,[]
ashappy64,"Houston, Texas",Joined in Jan 2010,27,27,4,0,[],0,[]
konfederate,"Copenhagen Region, Denmark",Joined in Mar 2012,1,1,0,0,[],0,[]
Paivi737,"Vancouver, Canada",Joined in Jul 2013,4,4,3,0,[],0,[]
Born03,"Svaneke, Denmark",Joined in Feb 2008,56,49,14,1,['janrP1549MF'],0,[]
hj_rdisz,"Copenhagen, Denmark",Joined in Aug 2012,2,2,0,0,[],0,[]
nickylovstrom,,Joined in Jun 2020,2,1,0,0,[],0,[]
JandSCanberra,"Canberra, Australia",Joined in Aug 2009,15,12,1,0,[],0,[]
165CathyH,"Northbrook, Illinois",Joined in Aug 2012,24,17,4,0,[],0,[]
LAtraveler2CA,"Atlanta, Georgia",Joined in Jul 2007,205,104,83,1,[],1,['Jetsetter']
Dogb30,,Joined in Jul 2012,27,23,9,0,[],0,[]
creamybuddha,"New York City, New York",Joined in Sep 2009,137,113,79,0,[],0,[]
hoohahank,"Copenhagen, Denmark",Joined in May 2010,3,2,3,0,[],0,[]
Exploration50377,,Joined in Nov 2007,2,2,1,0,[],0,[]
AstroBBoy666,"Sydney, Australia",Joined in Jun 2013,25,14,4,0,[],0,[]
pdallanoce,"Milan, Italy",Joined in Apr 2016,80,80,89,2,[],1,['EeB2006']
Teebob89,"Sheffield, United Kingdom",Joined in May 2013,48,23,16,0,[],0,[]
Satuus,"Southern Finland, Finland",Joined in Apr 2009,19,19,8,0,[],0,[]
AletsPereda,"London, United Kingdom",Joined in Jul 2012,12,12,6,0,[],1,[]
jcarlosrobles78,"Madrid, Spain",Joined in Aug 2013,24,22,10,2,[],2,"['lekumberri', 'robertorT8296KM']"
judegg,"Adelaide, Australia",Joined in Jun 2014,38,22,14,0,[],0,[]
heidihoo2,"Helsinki, Finland",Joined in Jan 2012,56,53,27,0,[],0,[]
KMGeneva,"Founex, Switzerland",Joined in Jan 2010,127,117,64,0,[],0,[]
travelman76ct,"Catania, Italy",Joined in Jun 2011,103,89,49,0,[],0,[]
JonnyRocketeer,,Joined in Aug 2011,11,6,7,0,[],0,[]
rytier,Bratislava,Joined in Mar 2010,6,6,3,0,[],0,[]
653sunilw,"Bengaluru, India",Joined in Jun 2016,74,42,13,1,['Departure457368'],0,[]
479quincyw,,Joined in Mar 2012,6,6,1,0,[],0,[]
nilledk,"Copenhagen, Denmark",Joined in Aug 2011,83,32,33,0,[],0,[]
pedro_garcia_64,"Boadilla del Monte, Spain",Joined in Sep 2010,47,46,42,0,[],0,[]
bigphille,"Loddekopinge, Sweden",Joined in Nov 2014,7,4,3,0,[],0,[]
WasabyNC,"Raleigh, North Carolina",Joined in Jul 2018,2,2,1,0,[],0,[]
mb38018,"Memphis, Tennessee",Joined in Feb 2010,30,30,7,0,[],0,[]
Dmousa,"Blairsville, Georgia",Joined in Aug 2012,70,61,39,0,[],0,[]
LauretaD,"Durres, Albania",Joined in Jun 2007,4,2,1,0,[],0,[]
ncheng26,"Hong Kong, China",Joined in Jun 2016,13,13,2,0,[],0,[]
JimB34,"London, United Kingdom",Joined in Mar 2011,215,215,124,0,[],0,[]
V8906BDjaneh,"Saalbach-Hinterglemm, Austria",Joined in Nov 2016,4,4,2,0,[],0,[]
M1564VIkevinf,"Zurich, Switzerland",Joined in Sep 2016,25,18,11,0,[],0,[]
michelbA4309LW,"Breda, The Netherlands",Joined in Jun 2015,4,4,1,0,[],0,[]
fleet2010,fleet,Joined in Dec 2010,33,32,10,0,[],0,[]
TPC0118,"Centennial, Colorado",Joined in Mar 2010,262,168,31,1,['Louvrelover'],1,['ananya_ray']
BobBobGolden,"Kuala Lumpur, Malaysia",Joined in Jul 2011,637,627,323,2,[],2,"['Thrillist', 'MatadorNetwork']"
Q6336ZJadrianm,"Hartley Wintney, United Kingdom",Joined in Mar 2016,85,47,4,0,[],0,[]
DarrenDel,"Dublin, Ireland",Joined in Jun 2016,7,3,3,0,[],0,[]
0422mattiab,"Treviso, Italy",Joined in Aug 2008,295,287,71,5,"['silvia2708', '974eugeniob', 'wanderingmonte', 'Alina_ant', 'damianoa478']",1,['CNTravellerItalia']
giwrgosg231,,Joined in Sep 2018,18,18,2,1,['clioa2018'],1,[]
E6521GY,"Inverness, United Kingdom",Joined in Feb 2012,89,89,48,0,[],0,[]
NitashaL,,Joined in Jun 2013,22,13,20,0,[],1,['wineenthusiast']
marcPlanas10,"Castelldefels, Spain",Joined in Jul 2016,1,1,0,0,[],0,[]
travelingman101a,,Joined in Oct 2017,103,40,28,0,[],0,[]
Sakander,,Joined in Feb 2012,10,7,6,0,[],0,[]
Ciboney2000,"Hastings, United Kingdom",Joined in Jan 2010,152,84,57,0,[],3,"['Tripadvisor', 'NatGeo', 'CNTraveler']"
R993,Ostschweiz,Joined in Jan 2008,104,96,104,0,[],0,[]
Sanne2012_12,"Brussels, Région De Bruxelles-Capitale, Belgium",Joined in Sep 2012,178,143,71,0,[],0,[]
climberrobert,London,Joined in Jan 2012,72,72,23,1,['DigitalDude2008'],0,[]
Lampiao0,"Dover, New Hampshire",Joined in Aug 2012,4,3,4,0,[],0,[]
Alfswife,Essex,Joined in May 2006,146,75,41,0,[],0,[]
helenam2eorg,"Tallinn, Estonia",Joined in Mar 2014,5,5,1,0,[],0,[]
binduyoga,"West Palm Beach, Florida",Joined in Sep 2010,5,5,0,0,[],0,[]
bmkh,"Munich, Germany",Joined in Sep 2014,71,43,11,0,[],0,[]
ozallan21,"Brisbane, Australia",Joined in Sep 2010,81,81,28,0,[],0,[]
lama0077,,Joined in Jul 2016,1,1,0,0,[],0,[]
siddhhuu,"Copenhagen, Denmark",Joined in Jun 2016,8,2,2,0,[],0,[]
YummyYammy,"Birmingham, United Kingdom",Joined in Jan 2009,123,55,74,0,[],0,[]
Chapman1988,"Charlton Kings, United Kingdom",Joined in Jul 2015,66,28,8,0,[],0,[]
SAROQUETA,"Majorca, Spain",Joined in Jun 2008,37,22,3,0,[],0,[]
249stuartc,"Purley, United Kingdom",Joined in Jan 2014,85,83,35,0,[],0,[]
DrAndrewTEvans,"Rudkoebing, Denmark",Joined in May 2012,38,38,65,0,[],0,[]
mobman665,Bromsgrove,Joined in Jun 2012,7,7,6,0,[],0,[]
CeriMi14,"Cardiff, United Kingdom",Joined in Nov 2012,135,57,21,3,[],1,['raylener']
PRB2014,"Gloucester, United Kingdom",Joined in Jun 2008,1,1,0,0,[],0,[]
gwilliams,"Stratford, Canada",Joined in Mar 2005,260,236,158,0,[],0,[]
atd713,"Westchester County, New York",Joined in Jul 2009,12,12,1,0,[],0,[]
Waldo007,Moray,Joined in Jul 2006,30,28,37,0,[],0,[]
EmilieW187,,Joined in Nov 2012,1,1,0,0,[],0,[]
756mahirh,,Joined in Jan 2016,54,41,14,0,[],0,[]
Millemini,"Oslo, Norway",Joined in Jul 2009,69,43,15,0,[],0,[]
Rathmurphy,"Ballina, Ireland",Joined in Aug 2012,14,14,18,0,[],0,[]
mattandlauram,,Joined in May 2015,79,37,14,0,[],0,[]
gertonw3,,Joined in Aug 2016,9,5,0,0,[],0,[]
oleHero,"Kyiv (Kiev), Ukraine",Joined in Oct 2018,20,20,41,0,[],0,[]
